env,geno,ttime,da_sow2,zadok_stage_A,yield_A,yield_d,biomass_LargeError,biomass_MediumError,biomass_NoError,gw_d,g_no_d,maturity,flowering
Emerald_1993,g158,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g159,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g160,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g161,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g162,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g163,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g164,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g165,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g166,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g167,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g168,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g169,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g170,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g171,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g172,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g173,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g174,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g175,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g176,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g177,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g178,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g179,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g180,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g181,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g182,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g183,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g184,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g185,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g186,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g187,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g188,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g189,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g190,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g191,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g192,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g193,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g194,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g195,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g196,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g197,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g198,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g199,43.25,1,5,0,*,*,*,0,*,*,0,0
Emerald_1993,g001,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g002,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g003,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g004,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g005,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g006,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g007,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g008,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g009,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g010,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g011,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g012,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g013,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g014,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g015,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g016,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g017,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g018,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g019,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g020,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g021,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g022,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g023,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g024,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g025,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g026,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g027,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g028,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g029,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g030,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g031,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g032,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g033,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g034,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g035,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g036,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g037,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g038,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g039,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g040,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g041,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g042,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g043,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g044,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g045,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g046,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g047,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g048,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g049,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g050,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g051,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g052,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g053,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g054,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g055,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g056,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g057,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g058,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g059,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g060,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g061,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g062,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g063,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g064,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g065,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g066,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g067,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g068,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g069,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g070,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g071,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g072,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g073,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g074,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g075,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g076,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g077,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g078,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g079,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g080,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g081,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g082,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g083,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g084,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g085,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g086,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g087,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g088,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g089,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g090,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g091,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g092,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g093,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g094,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g095,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g096,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g097,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g098,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g099,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g100,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g101,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g102,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g103,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g104,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g105,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g106,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g107,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g108,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g109,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g110,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g111,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g112,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g113,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g114,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g115,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g116,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g117,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g118,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g119,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g120,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g121,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g122,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g123,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g124,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g125,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g126,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g127,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g128,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g129,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g130,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g131,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g132,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g133,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g134,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g135,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g136,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g137,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g138,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g139,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g140,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g141,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g142,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g143,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g144,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g145,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g146,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g147,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g148,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g149,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g150,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g151,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g152,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g153,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g154,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g155,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g156,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g157,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g158,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g159,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g160,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g161,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g162,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g163,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g164,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g165,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g166,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g167,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g168,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g169,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g170,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g171,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g172,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g173,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g174,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g175,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g176,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g177,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g178,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g179,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g180,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g181,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g182,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g183,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g184,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g185,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g186,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g187,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g188,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g189,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g190,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g191,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g192,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g193,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g194,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g195,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g196,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g197,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g198,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g199,63.75,2,6.749,0,*,*,*,0,*,*,0,0
Emerald_1993,g001,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g002,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g003,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g004,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g005,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g006,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g007,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g008,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g009,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g010,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g011,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g012,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g013,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g014,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g015,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g016,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g017,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g018,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g019,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g020,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g021,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g022,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g023,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g024,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g025,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g026,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g027,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g028,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g029,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g030,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g031,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g032,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g033,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g034,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g035,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g036,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g037,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g038,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g039,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g040,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g041,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g042,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g043,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g044,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g045,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g046,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g047,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g048,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g049,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g050,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g051,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g052,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g053,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g054,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g055,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g056,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g057,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g058,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g059,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g060,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g061,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g062,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g063,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g064,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g065,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g066,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g067,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g068,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g069,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g070,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g071,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g072,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g073,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g074,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g075,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g076,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g077,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g078,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g079,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g080,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g081,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g082,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g083,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g084,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g085,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g086,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g087,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g088,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g089,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g090,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g091,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g092,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g093,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g094,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g095,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g096,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g097,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g098,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g099,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g100,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g101,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g102,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g103,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g104,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g105,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g106,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g107,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g108,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g109,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g110,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g111,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g112,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g113,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g114,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g115,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g116,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g117,83.25,3,7.597,0,*,*,*,0,*,*,0,0
Emerald_1993,g118,83.25,3,7.597,0,*,*,*,0,*,*,0,0
